"id","station_id_id","stop_id_id","station_name","stop_desc","run_number","route_id","destination_id","destination_name","route_direction_code","prediction_generated","expected_arrival","is_approaching","is_scheduled","is_fit","degree","is_delayed","time_scraped"
78940,30126,30126,"North/Clybourn","Service toward 95th",919,"Red",30126,"95th/Dan Ryan",5,"2012-11-01 14:43:06-05","2012-11-01 14:46:06-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
78941,30126,30126,"North/Clybourn","Service toward 95th",816,"Red",30126,"95th/Dan Ryan",5,"2012-11-01 14:43:24-05","2012-11-01 14:53:24-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
78942,30126,30126,"North/Clybourn","Service toward 95th",920,"Red",30126,"95th/Dan Ryan",5,"2012-11-01 14:43:40-05","2012-11-01 15:02:40-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
78943,30125,30125,"North/Clybourn","Service toward Howard",805,"Red",30125,"Howard",1,"2012-11-01 14:43:17-05","2012-11-01 14:45:17-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
78944,30125,30125,"North/Clybourn","Service toward Howard",827,"Red",30125,"Howard",1,"2012-11-01 14:43:59-05","2012-11-01 14:48:59-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
78945,30125,30125,"North/Clybourn","Service toward Howard",923,"Red",30125,"Howard",1,"2012-11-01 14:43:31-05","2012-11-01 14:57:31-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
78946,30269,30269,"Roosevelt","Subway service toward Howard",923,"Red",30269,"Howard",1,"2012-11-01 14:43:31-05","2012-11-01 14:45:31-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
78947,30269,30269,"Roosevelt","Subway service toward Howard",924,"Red",30269,"Howard",1,"2012-11-01 14:43:42-05","2012-11-01 14:52:42-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
78948,30269,30269,"Roosevelt","Subway service toward Howard",925,"Red",30269,"Howard",1,"2012-11-01 14:43:53-05","2012-11-01 14:57:53-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
78949,30270,30270,"Roosevelt","Subway service toward 95th",918,"Red",30270,"95th/Dan Ryan",5,"2012-11-01 14:43:56-05","2012-11-01 14:49:56-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
78950,30270,30270,"Roosevelt","Subway service toward 95th",815,"Red",30270,"95th/Dan Ryan",5,"2012-11-01 14:43:43-05","2012-11-01 14:52:43-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
78951,30270,30270,"Roosevelt","Subway service toward 95th",919,"Red",30270,"95th/Dan Ryan",5,"2012-11-01 14:43:06-05","2012-11-01 14:59:06-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
78952,30017,30017,"Sheridan","Service toward 95th",920,"Red",30017,"95th/Dan Ryan",5,"2012-11-01 14:43:40-05","2012-11-01 14:51:40-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
78953,30017,30017,"Sheridan","Service toward 95th",921,"Red",30017,"95th/Dan Ryan",5,"2012-11-01 14:43:14-05","2012-11-01 14:58:14-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
78954,30016,30016,"Sheridan","Service toward Howard",826,"Red",30016,"Howard",1,"2012-11-01 14:43:47-05","2012-11-01 14:47:47-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
78955,30016,30016,"Sheridan","Service toward Howard",805,"Red",30016,"Howard",1,"2012-11-01 14:43:17-05","2012-11-01 14:54:17-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
78956,30016,30016,"Sheridan","Service toward Howard",827,"Red",30016,"Howard",1,"2012-11-01 14:43:59-05","2012-11-01 14:58:59-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
78957,30037,30037,"Sox-35th","Service toward 95th",915,"Red",30037,"95th/Dan Ryan",5,"2012-11-01 14:43:36-05","2012-11-01 14:47:36-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
78958,30037,30037,"Sox-35th","Service toward 95th",918,"Red",30037,"95th/Dan Ryan",5,"2012-11-01 14:43:56-05","2012-11-01 14:59:56-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
78959,30037,30037,"Sox-35th","Service toward 95th",815,"Red",30037,"95th/Dan Ryan",5,"2012-11-01 14:43:43-05","2012-11-01 15:01:43-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
78960,30036,30036,"Sox-35th","Service toward Howard",925,"Red",30036,"Howard",1,"2012-11-01 14:43:53-05","2012-11-01 14:48:53-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
78961,30036,30036,"Sox-35th","Service toward Howard",828,"Red",30036,"Howard",1,"2012-11-01 14:43:57-05","2012-11-01 14:55:57-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
78962,30170,30170,"Thorndale","Service toward 95th",921,"Red",30170,"95th/Dan Ryan",5,"2012-11-01 14:43:14-05","2012-11-01 14:49:14-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
78963,30169,30169,"Thorndale","Service toward Howard",813,"Red",30169,"Howard",1,"2012-11-01 14:43:39-05","2012-11-01 14:47:39-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
78964,30169,30169,"Thorndale","Service toward Howard",942,"Red",30169,"Howard",1,"2012-11-01 14:43:50-05","2012-11-01 14:49:50-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
78965,30169,30169,"Thorndale","Service toward Howard",826,"Red",30169,"Howard",1,"2012-11-01 14:43:47-05","2012-11-01 14:57:47-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
78966,30106,30106,"Wilson","Service toward 95th",920,"Red",30106,"95th/Dan Ryan",5,"2012-11-01 14:43:40-05","2012-11-01 14:49:40-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
78967,30106,30106,"Wilson","Service toward 95th",921,"Red",30106,"95th/Dan Ryan",5,"2012-11-01 14:43:14-05","2012-11-01 14:56:14-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
78968,30105,30105,"Wilson","Service toward Howard",942,"Red",30105,"Howard",1,"2012-11-01 14:43:50-05","2012-11-01 14:44:50-05",1,0,0,0,0,"2012-11-21 00:00:00-06"
78969,30105,30105,"Wilson","Service toward Howard",826,"Red",30105,"Howard",1,"2012-11-01 14:43:47-05","2012-11-01 14:51:47-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
78970,30105,30105,"Wilson","Service toward Howard",805,"Red",30105,"Howard",1,"2012-11-01 14:43:17-05","2012-11-01 14:58:17-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
78971,30105,30105,"Wilson","Service toward Howard",827,"Red",30105,"Howard",1,"2012-11-01 14:43:59-05","2012-11-01 15:02:59-05",0,0,0,3,0,"2012-11-21 00:00:00-06"
94157,30170,30170,"Thorndale","Service toward 95th",802,"Red",30170,"95th/Dan Ryan",5,"2012-11-02 04:47:48-05","2012-11-02 04:48:48-05",1,0,0,0,0,"2012-11-21 00:00:00-06"
94158,30169,30169,"Thorndale","Service toward Howard",938,"Red",30169,"Howard",1,"2012-11-02 04:47:48-05","2012-11-02 04:52:48-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
94159,30169,30169,"Thorndale","Service toward Howard",939,"Red",30169,"Howard",1,"2012-11-02 04:47:56-05","2012-11-02 05:02:56-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
94160,30106,30106,"Wilson","Service toward 95th",802,"Red",30106,"95th/Dan Ryan",5,"2012-11-02 04:47:48-05","2012-11-02 04:53:48-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
94161,30105,30105,"Wilson","Service toward Howard",938,"Red",30105,"Howard",1,"2012-11-02 04:47:48-05","2012-11-02 04:48:48-05",1,0,0,0,0,"2012-11-21 00:00:00-06"
94162,30105,30105,"Wilson","Service toward Howard",939,"Red",30105,"Howard",1,"2012-11-02 04:47:56-05","2012-11-02 04:57:56-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
94163,30105,30105,"Wilson","Service toward Howard",902,"Red",30105,"Howard",1,"2012-11-02 04:47:56-05","2012-11-02 05:02:56-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
96638,30286,30286,"Harrison","Service toward 95th",902,"Red",30286,"95th/Dan Ryan",5,"2012-11-02 06:11:56-05","2012-11-02 06:22:56-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
96639,30286,30286,"Harrison","Service toward 95th",805,"Red",30286,"95th/Dan Ryan",5,"2012-11-02 06:11:47-05","2012-11-02 06:29:47-05",0,0,0,3,0,"2012-11-21 00:00:00-06"
96640,30285,30285,"Harrison","Service toward Howard",801,"Red",30285,"Howard",1,"2012-11-02 06:11:09-05","2012-11-02 06:12:09-05",1,0,0,0,0,"2012-11-21 00:00:00-06"
96641,30285,30285,"Harrison","Service toward Howard",840,"Red",30285,"Howard",1,"2012-11-02 06:11:45-05","2012-11-02 06:14:45-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
96642,30285,30285,"Harrison","Service toward Howard",906,"Red",30285,"Howard",1,"2012-11-02 06:11:35-05","2012-11-02 06:18:35-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
96643,30285,30285,"Harrison","Service toward Howard",941,"Red",30285,"Howard",1,"2012-11-02 06:11:50-05","2012-11-02 06:27:50-05",0,0,0,3,0,"2012-11-21 00:00:00-06"
96644,30174,30174,"Howard","Service toward 95th",903,"Red",30174,"95th/Dan Ryan",5,"2012-11-02 06:12:01-05","2012-11-02 06:16:01-05",0,1,0,0,0,"2012-11-21 00:00:00-06"
96645,30110,30110,"Jackson","Service toward 95th",804,"Red",30110,"95th/Dan Ryan",5,"2012-11-02 06:11:48-05","2012-11-02 06:13:48-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
96646,30110,30110,"Jackson","Service toward 95th",902,"Red",30110,"95th/Dan Ryan",5,"2012-11-02 06:11:56-05","2012-11-02 06:21:56-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
96647,30110,30110,"Jackson","Service toward 95th",805,"Red",30110,"95th/Dan Ryan",5,"2012-11-02 06:11:47-05","2012-11-02 06:28:47-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
78972,30238,30238,"47th","Service toward 95th",915,"Red",30238,"95th/Dan Ryan",5,"2012-11-01 14:47:15-05","2012-11-01 14:50:15-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
78973,30238,30238,"47th","Service toward 95th",918,"Red",30238,"95th/Dan Ryan",5,"2012-11-01 14:47:40-05","2012-11-01 15:04:40-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
78974,30238,30238,"47th","Service toward 95th",815,"Red",30238,"95th/Dan Ryan",5,"2012-11-01 14:47:40-05","2012-11-01 15:06:40-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
78975,30237,30237,"47th","Service toward Howard",828,"Red",30237,"Howard",1,"2012-11-01 14:47:09-05","2012-11-01 14:53:09-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
78976,30237,30237,"47th","Service toward Howard",943,"Red",30237,"Howard",1,"2012-11-01 14:47:49-05","2012-11-01 15:00:49-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
78977,30178,30178,"63rd","Service toward 95th",915,"Red",30178,"95th/Dan Ryan",5,"2012-11-01 14:47:44-05","2012-11-01 14:55:44-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
78978,30177,30177,"63rd","Service toward Howard",828,"Red",30177,"Howard",1,"2012-11-01 14:47:09-05","2012-11-01 14:48:09-05",1,0,0,0,0,"2012-11-21 00:00:00-06"
78979,30177,30177,"63rd","Service toward Howard",943,"Red",30177,"Howard",1,"2012-11-01 14:47:49-05","2012-11-01 14:55:49-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
78980,30192,30192,"69th","Service toward 95th",917,"Red",30192,"95th/Dan Ryan",5,"2012-11-01 14:47:49-05","2012-11-01 14:50:49-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
78981,30192,30192,"69th","Service toward 95th",915,"Red",30192,"95th/Dan Ryan",5,"2012-11-01 14:47:44-05","2012-11-01 14:59:44-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
78982,30191,30191,"69th","Service toward Howard",943,"Red",30191,"Howard",1,"2012-11-01 14:47:49-05","2012-11-01 14:51:49-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
78983,30047,30047,"79th","Service toward 95th",906,"Red",30047,"95th/Dan Ryan",5,"2012-11-01 14:47:54-05","2012-11-01 14:48:54-05",1,0,0,0,0,"2012-11-21 00:00:00-06"
78984,30047,30047,"79th","Service toward 95th",917,"Red",30047,"95th/Dan Ryan",5,"2012-11-01 14:47:49-05","2012-11-01 14:53:49-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
78985,30047,30047,"79th","Service toward 95th",915,"Red",30047,"95th/Dan Ryan",5,"2012-11-01 14:47:44-05","2012-11-01 15:02:44-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
78986,30046,30046,"79th","Service toward Howard",943,"Red",30046,"Howard",1,"2012-11-01 14:47:49-05","2012-11-01 14:49:49-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
78987,30276,30276,"87th","Service toward 95th",823,"Red",30276,"95th/Dan Ryan",5,"2012-11-01 14:47:51-05","2012-11-01 14:48:51-05",1,0,0,0,0,"2012-11-21 00:00:00-06"
78988,30276,30276,"87th","Service toward 95th",906,"Red",30276,"95th/Dan Ryan",5,"2012-11-01 14:47:54-05","2012-11-01 14:50:54-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
78989,30276,30276,"87th","Service toward 95th",917,"Red",30276,"95th/Dan Ryan",5,"2012-11-01 14:47:49-05","2012-11-01 14:56:49-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
78990,30276,30276,"87th","Service toward 95th",915,"Red",30276,"95th/Dan Ryan",5,"2012-11-01 14:47:44-05","2012-11-01 15:05:44-05",0,0,0,3,0,"2012-11-21 00:00:00-06"
78991,30275,30275,"87th","Service toward Howard",814,"Red",30275,"Howard",1,"2012-11-01 14:48:01-05","2012-11-01 14:53:01-05",0,1,0,0,0,"2012-11-21 00:00:00-06"
78992,30088,30088,"95th/Dan Ryan","Service toward Howard",814,"Red",30088,"Howard",1,"2012-11-01 14:48:00-05","2012-11-01 14:51:00-05",0,1,0,0,0,"2012-11-21 00:00:00-06"
78993,30274,30274,"Addison","Service toward 95th",920,"Red",30274,"95th/Dan Ryan",5,"2012-11-01 14:47:27-05","2012-11-01 14:54:27-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
78994,30274,30274,"Addison","Service toward 95th",921,"Red",30274,"95th/Dan Ryan",5,"2012-11-01 14:45:50-05","2012-11-01 15:00:50-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
78995,30274,30274,"Addison","Service toward 95th",817,"Red",30274,"95th/Dan Ryan",5,"2012-11-01 14:47:54-05","2012-11-01 15:06:54-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
78996,30273,30273,"Addison","Service toward Howard",805,"Red",30273,"Howard",1,"2012-11-01 14:47:58-05","2012-11-01 14:52:58-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
78997,30273,30273,"Addison","Service toward Howard",827,"Red",30273,"Howard",1,"2012-11-01 14:47:50-05","2012-11-01 14:56:50-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
78998,30273,30273,"Addison","Service toward Howard",923,"Red",30273,"Howard",1,"2012-11-01 14:47:46-05","2012-11-01 15:05:46-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
78999,30230,30230,"Argyle","Service toward 95th",921,"Red",30230,"95th/Dan Ryan",5,"2012-11-01 14:45:50-05","2012-11-01 14:52:50-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
79000,30230,30230,"Argyle","Service toward 95th",817,"Red",30230,"95th/Dan Ryan",5,"2012-11-01 14:47:54-05","2012-11-01 14:58:54-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
79001,30229,30229,"Argyle","Service toward Howard",826,"Red",30229,"Howard",1,"2012-11-01 14:47:35-05","2012-11-01 14:54:35-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
79002,30229,30229,"Argyle","Service toward Howard",805,"Red",30229,"Howard",1,"2012-11-01 14:47:58-05","2012-11-01 15:01:58-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
79003,30229,30229,"Argyle","Service toward Howard",827,"Red",30229,"Howard",1,"2012-11-01 14:47:50-05","2012-11-01 15:05:50-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
79004,30256,30256,"Belmont","Service toward 95th/Dan Ryan",816,"Red",30256,"95th/Dan Ryan",5,"2012-11-01 14:46:55-05","2012-11-01 14:47:55-05",1,0,0,0,0,"2012-11-21 00:00:00-06"
79005,30256,30256,"Belmont","Service toward 95th/Dan Ryan",920,"Red",30256,"95th/Dan Ryan",5,"2012-11-01 14:47:27-05","2012-11-01 14:56:27-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
79006,30256,30256,"Belmont","Service toward 95th/Dan Ryan",921,"Red",30256,"95th/Dan Ryan",5,"2012-11-01 14:45:50-05","2012-11-01 15:03:50-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
79007,30255,30255,"Belmont","Service toward Howard",805,"Red",30255,"Howard",1,"2012-11-01 14:47:58-05","2012-11-01 14:50:58-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
79008,30255,30255,"Belmont","Service toward Howard",827,"Red",30255,"Howard",1,"2012-11-01 14:47:50-05","2012-11-01 14:53:50-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
79009,30255,30255,"Belmont","Service toward Howard",923,"Red",30255,"Howard",1,"2012-11-01 14:47:46-05","2012-11-01 15:02:46-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
79010,30268,30268,"Bryn Mawr","Service toward 95th",921,"Red",30268,"95th/Dan Ryan",5,"2012-11-01 14:45:50-05","2012-11-01 14:49:50-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
79011,30268,30268,"Bryn Mawr","Service toward 95th",817,"Red",30268,"95th/Dan Ryan",5,"2012-11-01 14:47:54-05","2012-11-01 14:54:54-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
79012,30267,30267,"Bryn Mawr","Service toward Howard",813,"Red",30267,"Howard",1,"2012-11-01 14:47:27-05","2012-11-01 14:48:27-05",1,0,0,0,0,"2012-11-21 00:00:00-06"
79013,30267,30267,"Bryn Mawr","Service toward Howard",942,"Red",30267,"Howard",1,"2012-11-01 14:46:01-05","2012-11-01 14:48:01-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
79014,30267,30267,"Bryn Mawr","Service toward Howard",826,"Red",30267,"Howard",1,"2012-11-01 14:47:35-05","2012-11-01 14:57:35-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
79015,30267,30267,"Bryn Mawr","Service toward Howard",805,"Red",30267,"Howard",1,"2012-11-01 14:47:58-05","2012-11-01 15:04:58-05",0,0,0,3,0,"2012-11-21 00:00:00-06"
79016,30194,30194,"Cermak-Chinatown","Service toward 95th",918,"Red",30194,"95th/Dan Ryan",5,"2012-11-01 14:47:40-05","2012-11-01 14:55:40-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
79017,30194,30194,"Cermak-Chinatown","Service toward 95th",815,"Red",30194,"95th/Dan Ryan",5,"2012-11-01 14:47:40-05","2012-11-01 14:57:40-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
79018,30193,30193,"Cermak-Chinatown","Service toward Howard",924,"Red",30193,"Howard",1,"2012-11-01 14:47:50-05","2012-11-01 14:49:50-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
79019,30193,30193,"Cermak-Chinatown","Service toward Howard",925,"Red",30193,"Howard",1,"2012-11-01 14:47:55-05","2012-11-01 14:53:55-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
79020,30193,30193,"Cermak-Chinatown","Service toward Howard",828,"Red",30193,"Howard",1,"2012-11-01 14:47:09-05","2012-11-01 15:02:09-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
79021,30280,30280,"Chicago","Service toward 95th",919,"Red",30280,"95th/Dan Ryan",5,"2012-11-01 14:43:06-05","2012-11-01 14:51:06-05",0,0,0,0,1,"2012-11-21 00:00:00-06"
79022,30280,30280,"Chicago","Service toward 95th",816,"Red",30280,"95th/Dan Ryan",5,"2012-11-01 14:46:55-05","2012-11-01 14:58:55-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
79023,30279,30279,"Chicago","Service toward Howard",923,"Red",30279,"Howard",1,"2012-11-01 14:47:46-05","2012-11-01 14:53:46-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
79024,30279,30279,"Chicago","Service toward Howard",924,"Red",30279,"Howard",1,"2012-11-01 14:47:50-05","2012-11-01 14:59:50-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
79025,30279,30279,"Chicago","Service toward Howard",925,"Red",30279,"Howard",1,"2012-11-01 14:47:55-05","2012-11-01 15:05:55-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
79026,30122,30122,"Clark/Division","Service toward 95th",919,"Red",30122,"95th/Dan Ryan",5,"2012-11-01 14:43:06-05","2012-11-01 14:48:06-05",0,0,0,0,1,"2012-11-21 00:00:00-06"
79027,30122,30122,"Clark/Division","Service toward 95th",816,"Red",30122,"95th/Dan Ryan",5,"2012-11-01 14:46:55-05","2012-11-01 14:55:55-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
79028,30122,30122,"Clark/Division","Service toward 95th",920,"Red",30122,"95th/Dan Ryan",5,"2012-11-01 14:47:27-05","2012-11-01 15:04:27-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
79029,30121,30121,"Clark/Division","Service toward Howard",923,"Red",30121,"Howard",1,"2012-11-01 14:47:46-05","2012-11-01 14:55:46-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
79030,30121,30121,"Clark/Division","Service toward Howard",924,"Red",30121,"Howard",1,"2012-11-01 14:47:50-05","2012-11-01 15:02:50-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
79031,30234,30234,"Fullerton","Service toward 95th",919,"Red",30234,"95th/Dan Ryan",5,"2012-11-01 14:43:06-05","2012-11-01 14:44:06-05",1,0,0,0,1,"2012-11-21 00:00:00-06"
79032,30234,30234,"Fullerton","Service toward 95th",816,"Red",30234,"95th/Dan Ryan",5,"2012-11-01 14:46:55-05","2012-11-01 14:50:55-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
79033,30234,30234,"Fullerton","Service toward 95th",920,"Red",30234,"95th/Dan Ryan",5,"2012-11-01 14:47:27-05","2012-11-01 14:59:27-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
79034,30233,30233,"Fullerton","Service toward Howard",805,"Red",30233,"Howard",1,"2012-11-01 14:47:58-05","2012-11-01 14:48:58-05",1,0,0,0,0,"2012-11-21 00:00:00-06"
79035,30233,30233,"Fullerton","Service toward Howard",827,"Red",30233,"Howard",1,"2012-11-01 14:47:50-05","2012-11-01 14:51:50-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
79036,30233,30233,"Fullerton","Service toward Howard",923,"Red",30233,"Howard",1,"2012-11-01 14:47:46-05","2012-11-01 14:59:46-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
79037,30233,30233,"Fullerton","Service toward Howard",924,"Red",30233,"Howard",1,"2012-11-01 14:47:50-05","2012-11-01 15:06:50-05",0,0,0,3,0,"2012-11-21 00:00:00-06"
79038,30224,30224,"Garfield","Service toward 95th",915,"Red",30224,"95th/Dan Ryan",5,"2012-11-01 14:47:44-05","2012-11-01 14:52:44-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
79039,30224,30224,"Garfield","Service toward 95th",918,"Red",30224,"95th/Dan Ryan",5,"2012-11-01 14:47:40-05","2012-11-01 15:06:40-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
79040,30223,30223,"Garfield","Service toward Howard",828,"Red",30223,"Howard",1,"2012-11-01 14:47:09-05","2012-11-01 14:51:09-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
79041,30223,30223,"Garfield","Service toward Howard",943,"Red",30223,"Howard",1,"2012-11-01 14:47:49-05","2012-11-01 14:57:49-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
79042,30065,30065,"Grand","Service toward 95th",919,"Red",30065,"95th/Dan Ryan",5,"2012-11-01 14:43:06-05","2012-11-01 14:52:06-05",0,0,0,0,1,"2012-11-21 00:00:00-06"
79043,30065,30065,"Grand","Service toward 95th",816,"Red",30065,"95th/Dan Ryan",5,"2012-11-01 14:46:55-05","2012-11-01 14:59:55-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
79044,30064,30064,"Grand","Service toward Howard",923,"Red",30064,"Howard",1,"2012-11-01 14:47:46-05","2012-11-01 14:52:46-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
79045,30064,30064,"Grand","Service toward Howard",924,"Red",30064,"Howard",1,"2012-11-01 14:47:50-05","2012-11-01 14:58:50-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
79046,30064,30064,"Grand","Service toward Howard",925,"Red",30064,"Howard",1,"2012-11-01 14:47:55-05","2012-11-01 15:04:55-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
79047,30148,30148,"Granville","Service toward 95th",921,"Red",30148,"95th/Dan Ryan",5,"2012-11-01 14:45:50-05","2012-11-01 14:47:50-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
79048,30148,30148,"Granville","Service toward 95th",817,"Red",30148,"95th/Dan Ryan",5,"2012-11-01 14:47:54-05","2012-11-01 14:52:54-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
79049,30147,30147,"Granville","Service toward Howard",813,"Red",30147,"Howard",1,"2012-11-01 14:47:27-05","2012-11-01 14:49:27-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
79050,30147,30147,"Granville","Service toward Howard",942,"Red",30147,"Howard",1,"2012-11-01 14:46:01-05","2012-11-01 14:51:01-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
79051,30147,30147,"Granville","Service toward Howard",826,"Red",30147,"Howard",1,"2012-11-01 14:47:35-05","2012-11-01 14:59:35-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
79052,30147,30147,"Granville","Service toward Howard",805,"Red",30147,"Howard",1,"2012-11-01 14:47:58-05","2012-11-01 15:06:58-05",0,0,0,3,0,"2012-11-21 00:00:00-06"
79053,30286,30286,"Harrison","Service toward 95th",918,"Red",30286,"95th/Dan Ryan",5,"2012-11-01 14:47:40-05","2012-11-01 14:49:40-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
79054,30286,30286,"Harrison","Service toward 95th",815,"Red",30286,"95th/Dan Ryan",5,"2012-11-01 14:47:40-05","2012-11-01 14:51:40-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
79055,30286,30286,"Harrison","Service toward 95th",919,"Red",30286,"95th/Dan Ryan",5,"2012-11-01 14:43:06-05","2012-11-01 14:57:06-05",0,0,0,2,1,"2012-11-21 00:00:00-06"
79056,30286,30286,"Harrison","Service toward 95th",816,"Red",30286,"95th/Dan Ryan",5,"2012-11-01 14:46:55-05","2012-11-01 15:04:55-05",0,0,0,3,0,"2012-11-21 00:00:00-06"
79057,30285,30285,"Harrison","Service toward Howard",924,"Red",30285,"Howard",1,"2012-11-01 14:47:50-05","2012-11-01 14:53:50-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
79058,30285,30285,"Harrison","Service toward Howard",925,"Red",30285,"Howard",1,"2012-11-01 14:47:55-05","2012-11-01 14:58:55-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
79059,30285,30285,"Harrison","Service toward Howard",828,"Red",30285,"Howard",1,"2012-11-01 14:47:09-05","2012-11-01 15:06:09-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
